Year,Fuel_Type,Energy_Unit,,Year,Black Coal,Brown Coal,Oil + NGL,LPG,Natural Gas,Renewables
2000-01,Black Coal,6882.6,,2000-01,6882.6,666,1432.1,107.5,1374.8,266.3
2001-02,Black Coal,7282.3,,2001-02,7282.3,669.5,1335.7,122.2,1388.9,256.9
2002-03,Black Coal,7287.33,,2002-03,7287.33,731.873,1232.833,126.402,1435.606,276.515
2003-04,Black Coal,7535.206,,2003-04,7535.206,726.641,1031.401,125.256,1438.662,279.1
2004-05,Black Coal,8054.756,,2004-05,8054.756,737.313,938.78,124.958,1611.126,280.213
2005-06,Black Coal,8141.304,,2005-06,8141.304,744.654,856.605,127.493,1671.17,284.521
2006-07,Black Coal,8631.924,,2006-07,8631.924,728.195,1031.112,122.849,1772.544,288.287
2007-08,Black Coal,8651.091,,2007-08,8651.091,732.443,957.199,107.211,1845.16,286.424
2008-09,Black Coal,9008.941,,2008-09,9008.941,751.856,1028.061,106.094,1935.633,239.941
2009-10,Black Coal,9759.326,,2009-10,9759.326,759.375,995.095,95.337,2062.119,282.626
2010-11,Black Coal,9244.395,,2010-11,9244.395,736.901,946.551,90.254,2270.32,294.58
2011-12,Black Coal,9885.278,,2011-12,9885.278,744.648,888.506,87.785,2155.06,293.827
2012-13,Black Coal,10901.54,,2012-13,10901.54,644.769,784.927,82.707,2464.072,333.541
2013-14,Black Coal,11841.59,,2013-14,11841.59,626.021,745.162,90.401,2534.521,344.246
2014-15,Black Coal,12195.719,,2014-15,12195.719,697.416,705.258,80.198,2659.347,347.666
2015-16,Black Coal,12101.46,,2015-16,12101.46,624.579,680.619,73.234,3352.543,360.187
2016-17,Black Coal,12161.783,,2016-17,12161.783,584.202,596.903,72.679,3996.858,379.114
2017-18,Black Coal,12370.05,,2017-18,12370.05,473.344,572.159,73.185,4565.319,382.453
2018-19,Black Coal,12593.67,,2018-19,12593.67,444.403,676.874,105.447,5504.706,400.194
2019-20,Black Coal,12316.8,,2019-20,12316.8,425.446,798.535,161.164,5936.971,418.758
2020-21,Black Coal,11359.62,,2020-21,11359.62,430.037,718.404,146.532,5730.288,464.63
2021-22,Black Coal,11215.67,,2021-22,11215.67,415.677,722.958,168.282,6149.479,512.147
2022-23,Black Coal,10783.54,,2022-23,10783.54,400.868,625.837,145.561,6200.477,553.559
2000-01,Brown Coal,666,,,,,,,,
2001-02,Brown Coal,669.5,,,,,,,,
2002-03,Brown Coal,731.873,,,,,,,,
2003-04,Brown Coal,726.641,,,,,,,,
2004-05,Brown Coal,737.313,,,,,,,,
2005-06,Brown Coal,744.654,,,,,,,,
2006-07,Brown Coal,728.195,,,,,,,,
2007-08,Brown Coal,732.443,,,,,,,,
2008-09,Brown Coal,751.856,,,,,,,,
2009-10,Brown Coal,759.375,,,,,,,,
2010-11,Brown Coal,736.901,,,,,,,,
2011-12,Brown Coal,744.648,,,,,,,,
2012-13,Brown Coal,644.769,,,,,,,,
2013-14,Brown Coal,626.021,,,,,,,,
2014-15,Brown Coal,697.416,,,,,,,,
2015-16,Brown Coal,624.579,,,,,,,,
2016-17,Brown Coal,584.202,,,,,,,,
2017-18,Brown Coal,473.344,,,,,,,,
2018-19,Brown Coal,444.403,,,,,,,,
2019-20,Brown Coal,425.446,,,,,,,,
2020-21,Brown Coal,430.037,,,,,,,,
2021-22,Brown Coal,415.677,,,,,,,,
2022-23,Brown Coal,400.868,,,,,,,,
2000-01,Crude Oil + NGL,1432.1,,,,,,,,
2001-02,Crude Oil + NGL,1335.7,,,,,,,,
2002-03,Crude Oil + NGL,1232.833,,,,,,,,
2003-04,Crude Oil + NGL,1031.401,,,,,,,,
2004-05,Crude Oil + NGL,938.78,,,,,,,,
2005-06,Crude Oil + NGL,856.605,,,,,,,,
2006-07,Crude Oil + NGL,1031.112,,,,,,,,
2007-08,Crude Oil + NGL,957.199,,,,,,,,
2008-09,Crude Oil + NGL,1028.061,,,,,,,,
2009-10,Crude Oil + NGL,995.095,,,,,,,,
2010-11,Crude Oil + NGL,946.551,,,,,,,,
2011-12,Crude Oil + NGL,888.506,,,,,,,,
2012-13,Crude Oil + NGL,784.927,,,,,,,,
2013-14,Crude Oil + NGL,745.162,,,,,,,,
2014-15,Crude Oil + NGL,705.258,,,,,,,,
2015-16,Crude Oil + NGL,680.619,,,,,,,,
2016-17,Crude Oil + NGL,596.903,,,,,,,,
2017-18,Crude Oil + NGL,572.159,,,,,,,,
2018-19,Crude Oil + NGL,676.874,,,,,,,,
2019-20,Crude Oil + NGL,798.535,,,,,,,,
2020-21,Crude Oil + NGL,718.404,,,,,,,,
2021-22,Crude Oil + NGL,722.958,,,,,,,,
2022-23,Crude Oil + NGL,625.837,,,,,,,,
2000-01,LPG,107.5,,,,,,,,
2001-02,LPG,122.2,,,,,,,,
2002-03,LPG,126.402,,,,,,,,
2003-04,LPG,125.256,,,,,,,,
2004-05,LPG,124.958,,,,,,,,
2005-06,LPG,127.493,,,,,,,,
2006-07,LPG,122.849,,,,,,,,
2007-08,LPG,107.211,,,,,,,,
2008-09,LPG,106.094,,,,,,,,
2009-10,LPG,95.337,,,,,,,,
2010-11,LPG,90.254,,,,,,,,
2011-12,LPG,87.785,,,,,,,,
2012-13,LPG,82.707,,,,,,,,
2013-14,LPG,90.401,,,,,,,,
2014-15,LPG,80.198,,,,,,,,
2015-16,LPG,73.234,,,,,,,,
2016-17,LPG,72.679,,,,,,,,
2017-18,LPG,73.185,,,,,,,,
2018-19,LPG,105.447,,,,,,,,
2019-20,LPG,161.164,,,,,,,,
2020-21,LPG,146.532,,,,,,,,
2021-22,LPG,168.282,,,,,,,,
2022-23,LPG,145.561,,,,,,,,
2000-01,Natural Gas,1374.8,,,,,,,,
2001-02,Natural Gas,1388.9,,,,,,,,
2002-03,Natural Gas,1435.606,,,,,,,,
2003-04,Natural Gas,1438.662,,,,,,,,
2004-05,Natural Gas,1611.126,,,,,,,,
2005-06,Natural Gas,1671.17,,,,,,,,
2006-07,Natural Gas,1772.544,,,,,,,,
2007-08,Natural Gas,1845.16,,,,,,,,
2008-09,Natural Gas,1935.633,,,,,,,,
2009-10,Natural Gas,2062.119,,,,,,,,
2010-11,Natural Gas,2270.32,,,,,,,,
2011-12,Natural Gas,2155.06,,,,,,,,
2012-13,Natural Gas,2464.072,,,,,,,,
2013-14,Natural Gas,2534.521,,,,,,,,
2014-15,Natural Gas,2659.347,,,,,,,,
2015-16,Natural Gas,3352.543,,,,,,,,
2016-17,Natural Gas,3996.858,,,,,,,,
2017-18,Natural Gas,4565.319,,,,,,,,
2018-19,Natural Gas,5504.706,,,,,,,,
2019-20,Natural Gas,5936.971,,,,,,,,
2020-21,Natural Gas,5730.288,,,,,,,,
2021-22,Natural Gas,6149.479,,,,,,,,
2022-23,Natural Gas,6200.477,,,,,,,,
2000-01,Renewables,266.3,,,,,,,,
2001-02,Renewables,256.9,,,,,,,,
2002-03,Renewables,276.515,,,,,,,,
2003-04,Renewables,279.1,,,,,,,,
2004-05,Renewables,280.213,,,,,,,,
2005-06,Renewables,284.521,,,,,,,,
2006-07,Renewables,288.287,,,,,,,,
2007-08,Renewables,286.424,,,,,,,,
2008-09,Renewables,239.941,,,,,,,,
2009-10,Renewables,282.626,,,,,,,,
2010-11,Renewables,294.58,,,,,,,,
2011-12,Renewables,293.827,,,,,,,,
2012-13,Renewables,333.541,,,,,,,,
2013-14,Renewables,344.246,,,,,,,,
2014-15,Renewables,347.666,,,,,,,,
2015-16,Renewables,360.187,,,,,,,,
2016-17,Renewables,379.114,,,,,,,,
2017-18,Renewables,382.453,,,,,,,,
2018-19,Renewables,400.194,,,,,,,,
2019-20,Renewables,418.758,,,,,,,,
2020-21,Renewables,464.63,,,,,,,,
2021-22,Renewables,512.147,,,,,,,,
2022-23,Renewables,553.559,,,,,,,,
